"";"PTB.rate";"nbirth";"seasons";"missind"
"1";0,145907473309609;562;1;FALSE
"2";0,186241610738255;596;1;FALSE
"3";0,160472972972973;592;1;FALSE
"4";0,147403685092127;597;1;FALSE
"5";0,160220994475138;543;1;FALSE
"6";0,135652173913043;575;2;FALSE
"7";0,18657937806874;611;2;FALSE
"8";0,189982728842832;579;2;FALSE
"9";0,169064748201439;556;2;FALSE
"10";0,138738738738739;555;3;FALSE
"11";0,175084175084175;594;3;FALSE
"12";0,145936981757877;603;3;FALSE
"13";0,164596273291925;644;3;FALSE
"14";0,165540540540541;592;4;FALSE
"15";0,173835125448029;558;4;FALSE
"16";0,171628721541156;571;4;FALSE
"17";0,151567944250871;574;4;FALSE
"18";0,133815551537071;553;4;FALSE
"19";0,190305206463196;557;5;FALSE
"20";0,165811965811966;585;5;FALSE
"21";0,144424131627057;547;5;FALSE
"22";0,160136286201022;587;5;FALSE
"23";0,146167557932264;561;6;FALSE
"24";0,177304964539007;564;6;FALSE
"25";0,172638436482085;614;6;FALSE
"26";0,17003367003367;594;6;FALSE
"27";0,169435215946844;602;7;FALSE
"28";0,157360406091371;591;7;FALSE
"29";0,133986928104575;612;7;FALSE
"30";0,147672552166934;623;7;FALSE
"31";0,159929701230228;569;7;FALSE
"32";0,136824324324324;592;8;FALSE
"33";0,154093097913323;623;8;FALSE
"34";0,12876254180602;598;8;FALSE
"35";0,167487684729064;609;8;FALSE
"36";0,166666666666667;594;9;FALSE
"37";0,162866449511401;614;9;FALSE
"38";0,162116040955631;586;9;FALSE
"39";0,153713298791019;579;9;FALSE
"40";0,181196581196581;585;10;FALSE
"41";0,156462585034014;588;10;FALSE
"42";0,150442477876106;565;10;FALSE
"43";0,13893653516295;583;10;FALSE
"44";0,180530973451327;565;10;FALSE
"45";0,185840707964602;565;11;FALSE
"46";0,184724689165187;563;11;FALSE
"47";0,157051282051282;624;11;FALSE
"48";0,161790017211704;581;11;FALSE
"49";0,170940170940171;585;12;FALSE
"50";0,143607705779334;571;12;FALSE
"51";0,156829679595278;593;12;FALSE
"52";0,191318327974277;622;12;FALSE
"53";0,202508960573477;558;12;FALSE
"54";0,160683760683761;585;1;FALSE
"55";0,189236111111111;576;1;FALSE
"56";0,182885906040268;596;1;FALSE
"57";0,167721518987342;632;1;FALSE
"58";0,166666666666667;570;2;FALSE
"59";0,189473684210526;570;2;FALSE
"60";0,183673469387755;588;2;FALSE
"61";0,172839506172839;567;2;FALSE
"62";0,189014539579968;619;3;FALSE
"63";0,180936995153473;619;3;FALSE
"64";0,183333333333333;600;3;FALSE
"65";0,169082125603865;621;3;FALSE
"66";0,204152249134948;578;3;FALSE
"67";0,180602006688963;598;4;FALSE
"68";0,201077199281867;557;4;FALSE
"69";0,202749140893471;582;4;FALSE
"70";0,20983606557377;610;4;FALSE
"71";0,178268251273345;589;5;FALSE
"72";0,168852459016393;610;5;FALSE
"73";0,178130511463845;567;5;FALSE
"74";0,193950177935943;562;5;FALSE
"75";0,165529010238908;586;6;FALSE
"76";0,167207792207792;616;6;FALSE
"77";0,147627416520211;569;6;FALSE
"78";0,241438356164384;584;6;FALSE
"79";0,207903780068729;582;6;FALSE
"80";0,18043844856661;593;7;FALSE
"81";0,173989455184534;569;7;FALSE
"82";0,173693086003373;593;7;FALSE
"83";0,161129568106312;602;7;FALSE
"84";0,181034482758621;580;8;FALSE
"85";0,17717206132879;587;8;FALSE
"86";0,174774774774775;555;8;FALSE
"87";0,173992673992674;546;8;FALSE
"88";0,15742397137746;559;9;FALSE
"89";0,1664;625;9;FALSE
"90";0,1625;560;9;FALSE
"91";0,173267326732673;606;9;FALSE
"92";0,162671232876712;584;9;FALSE
"93";0,174551386623165;613;10;FALSE
"94";0,154742096505824;601;10;FALSE
"95";0,174740484429066;578;10;FALSE
"96";0,155515370705244;553;10;FALSE
"97";0,178509532062392;577;11;FALSE
"98";0,15042735042735;585;11;FALSE
"99";0,187931034482759;580;11;FALSE
"100";0,162257495590829;567;11;FALSE
"101";0,173992673992674;546;12;FALSE
"102";0,146384479717813;567;12;FALSE
"103";0,186411149825784;574;12;FALSE
"104";0,188552188552189;594;12;FALSE
"105";0,178151260504202;595;12;FALSE
"106";0,192307692307692;572;1;FALSE
"107";0,176090468497577;619;1;FALSE
"108";0,199318568994889;587;1;FALSE
"109";0,181666666666667;600;1;FALSE
"110";0,209591474245115;563;2;FALSE
"111";0,193771626297578;578;2;FALSE
"112";0,175806451612903;620;2;FALSE
"113";0,189189189189189;555;2;FALSE
"114";0,205828779599271;549;3;FALSE
"115";0,217391304347826;598;3;FALSE
"116";0,186379928315412;558;3;FALSE
"117";0,199637023593466;551;3;FALSE
"118";0,203738317757009;535;3;FALSE
"119";0,208333333333333;576;4;FALSE
"120";0,180679785330948;559;4;FALSE
"121";0,186206896551724;580;4;FALSE
"122";0,194642857142857;560;4;FALSE
"123";0,198130841121495;535;5;FALSE
"124";0,218150087260035;573;5;FALSE
"125";0,210350584307179;599;5;FALSE
"126";0,197183098591549;568;5;FALSE
"127";0,215827338129496;556;6;FALSE
"128";0,199288256227758;562;6;FALSE
"129";0,188135593220339;590;6;FALSE
"130";0,211570247933884;605;6;FALSE
"131";0,187943262411348;564;6;FALSE
"132";0,21864406779661;590;7;FALSE
"133";0,18848167539267;573;7;FALSE
"134";0,209813874788494;591;7;FALSE
"135";0,173174872665535;589;7;FALSE
"136";0,237201365187713;586;8;FALSE
"137";0,202508960573477;558;8;FALSE
"138";0,182468694096601;559;8;FALSE
"139";0,177892918825561;579;8;FALSE
"140";0,191756272401434;558;8;FALSE
"141";0,185059422750424;589;9;FALSE
"142";0,225649350649351;616;9;FALSE
"143";0,191956124314442;547;9;FALSE
"144";0,215579710144928;552;9;FALSE
"145";0,195211786372007;543;10;FALSE
"146";0,171768707482993;588;10;FALSE
"147";0,184563758389262;596;10;FALSE
"148";0,179620034542314;579;10;FALSE
"149";0,203020134228188;596;11;FALSE
"150";0,176276771004942;607;11;FALSE
"151";0,213675213675214;585;11;FALSE
"152";0,190721649484536;582;11;FALSE
"153";0,181972789115646;588;11;FALSE
"154";0,197654941373534;597;12;FALSE
"155";0,199004975124378;603;12;FALSE
"156";0,186757215619694;589;12;FALSE
"157";0,213559322033898;590;12;FALSE
"158";0,183600713012478;561;1;FALSE
"159";0,191304347826087;575;1;FALSE
"160";0,196917808219178;584;1;FALSE
"161";0,199312714776632;582;1;FALSE
"162";0,20578231292517;588;2;FALSE
"163";0,221428571428571;560;2;FALSE
"164";0,219966159052453;591;2;FALSE
"165";0,236598890942699;541;2;FALSE
"166";0,256410256410256;546;3;FALSE
"167";0,224525043177893;579;3;FALSE
"168";0,222018348623853;545;3;FALSE
"169";0,247349823321555;566;3;FALSE
"170";0,20695652173913;575;3;FALSE
"171";0,201754385964912;570;4;FALSE
"172";0,201022146507666;587;4;FALSE
"173";0,21864406779661;590;4;FALSE
"174";0,227118644067797;590;4;FALSE
"175";0,221311475409836;610;5;FALSE
"176";0,227036395147314;577;5;FALSE
"177";0,198245614035088;570;5;FALSE
"178";0,24957264957265;585;5;FALSE
"179";0,247787610619469;565;5;FALSE
"180";0,227655986509275;593;6;FALSE
"181";0,22011385199241;527;6;FALSE
"182";0,19360568383659;563;6;FALSE
"183";0,2016;625;6;FALSE
"184";0,21317157712305;577;7;FALSE
"185";0,211072664359862;578;7;FALSE
"186";0,210884353741497;588;7;FALSE
"187";0,206049149338374;529;7;FALSE
"188";0,233908948194662;637;8;FALSE
"189";0,192100538599641;557;8;FALSE
"190";0,213286713286713;572;8;FALSE
"191";0,197635135135135;592;8;FALSE
"192";0,222789115646259;588;8;FALSE
"193";0,213286713286713;572;9;FALSE
"194";0,198988195615514;593;9;FALSE
"195";0,23489932885906;596;9;FALSE
"196";0,213627992633518;543;9;FALSE
"197";0,224455611390285;597;10;FALSE
"198";0,179755671902269;573;10;FALSE
"199";0,20552677029361;579;10;FALSE
"200";0,205992509363296;534;10;FALSE
"201";0,223880597014925;603;11;FALSE
"202";0,198305084745763;590;11;FALSE
"203";0,214035087719298;570;11;FALSE
"204";0,193162393162393;585;11;FALSE
"205";0,214876033057851;605;11;FALSE
"206";0,214876033057851;605;12;FALSE
"207";0,246688741721854;604;12;FALSE
"208";0,24283305227656;593;12;FALSE
"209";0,22279792746114;579;12;FALSE
"210";0,240924092409241;606;1;FALSE
"211";0,221640488656195;573;1;FALSE
"212";0,231034482758621;580;1;FALSE
"213";0,217247097844113;603;1;FALSE
"214";0,197411003236246;618;1;FALSE
"215";0,238434163701068;562;2;FALSE
"216";0,237261146496815;628;2;FALSE
"217";0,232172470978441;603;2;FALSE
"218";0,225752508361204;598;2;FALSE
"219";0,231686541737649;587;3;FALSE
"220";0,249544626593807;549;3;FALSE
"221";0,212543554006969;574;3;FALSE
"222";0,209225700164745;607;3;FALSE
"223";0,23972602739726;584;4;FALSE
"224";0,280265339966833;603;4;FALSE
"225";0,224231464737794;553;4;FALSE
"226";0,223350253807107;591;4;FALSE
"227";0,221223021582734;556;5;FALSE
"228";0,243150684931507;584;5;FALSE
"229";0,260147601476015;542;5;FALSE
"230";0,244367417677643;577;5;FALSE
"231";0,24914089347079;582;5;FALSE
"232";0,219931271477663;582;6;FALSE
"233";0,238095238095238;546;6;FALSE
"234";0,210896309314587;569;6;FALSE
"235";0,231046931407942;554;6;FALSE
"236";0,208791208791209;637;7;FALSE
"237";0,240589198036007;611;7;FALSE
"238";0,209076175040519;617;7;FALSE
"239";0,25938566552901;586;7;FALSE
"240";0,222972972972973;592;8;FALSE
"241";0,282374100719424;556;8;FALSE
"242";0,215851602023609;593;8;FALSE
"243";0,225190839694656;524;8;FALSE
"244";0,233333333333333;600;8;FALSE
"245";0,204301075268817;558;9;FALSE
"246";0,220779220779221;539;9;FALSE
"247";0,234991423670669;583;9;FALSE
"248";0,232342007434944;538;9;FALSE
"249";0,186411149825784;574;10;FALSE
"250";0,230240549828179;582;10;FALSE
"251";0,245080500894454;559;10;FALSE
"252";0,236706689536878;583;10;FALSE
"253";0,218370883882149;577;10;FALSE
"254";0,240437158469945;549;11;FALSE
"255";0,226027397260274;584;11;FALSE
"256";0,283171521035599;618;11;FALSE
"257";0,255244755244755;572;11;FALSE
"258";0,232053422370618;599;12;FALSE
"259";0,258347978910369;569;12;FALSE
"260";0,239864864864865;592;12;FALSE
"261";0,231304347826087;575;12;FALSE
"262";0,261382799325464;593;1;FALSE
"263";0,253012048192771;581;1;FALSE
"264";0,259965337954939;577;1;FALSE
"265";0,260434056761269;599;1;FALSE
"266";0,244027303754266;586;1;FALSE
"267";0,242902208201893;634;2;FALSE
"268";0,253355704697987;596;2;FALSE
"269";0,240574506283662;557;2;FALSE
"270";0,252442996742671;614;2;FALSE
"271";0,264309764309764;594;3;FALSE
"272";0,25569176882662;571;3;FALSE
"273";0,26797385620915;612;3;FALSE
"274";0,242685025817556;581;3;FALSE
"275";0,229452054794521;584;4;FALSE
"276";0,293497363796134;426;4;FALSE
"277";0,209225700164745;455;4;FALSE
"278";0,21903052064632;417;4;FALSE
"279";0,184070796460177;423;4;FALSE
"280";0,24866785079929;422;5;FALSE
"281";0,209471766848816;411;5;FALSE
"282";0,20957095709571;454;5;FALSE
"283";0,20265780730897;451;5;FALSE
"284";0,218803418803419;438;6;FALSE
"285";0,222030981067126;435;6;FALSE
"286";0,198098256735341;473;6;FALSE
"287";0,212121212121212;420;6;FALSE
"288";0,192893401015228;443;7;FALSE
"289";0,20873786407767;463;7;FALSE
"290";0,232851985559567;415;7;FALSE
"291";0,215547703180212;424;7;FALSE
"292";0,238434163701068;421;7;FALSE
"293";0,238095238095238;393;8;FALSE
